X,Y,T_t1,T_t2,T_t3,T_t4,T_t5,T_t6,T_t7,T_t8,T_t9,T_t10,T_t11,T_t12,T_t13,T_t14,T_t15,T_t16,T_t17,T_t18,T_t19,T_t20,T_t21,T_t22,T_t23,T_t24,T_t25,T_t26,T_t27,T_t28,T_t29,T_t30,T_t31,T_t32,T_t33,T_t34,T_t35,T_t36,T_t37,T_t38,T_t39,T_t40,T_t41,T_t42,T_t43,T_t44,T_t45,T_t46,T_t47,T_t48,T_t49,T_t50,T_t51,T_t52,T_t53,T_t54,T_t55,T_t56,T_t57,T_t58,T_t59,T_t60,T_t61,T_t62,T_t63,T_t64,T_t65,T_t66,T_t67,T_t68,T_t69,T_t70,T_t71,T_t72,T_t73,T_t74,T_t75,T_t76,T_t77,T_t78,T_t79,T_t80,T_t81,T_t82,T_t83,T_t84,T_t85,T_t86,T_t87,T_t88,T_t89,T_t90,T_t91,T_t92,T_t93,T_t94,T_t95,T_t96,T_t97,T_t98,T_t99,T_t100,T_t101,T_t102,T_t103,T_t104,T_t105,T_t106,T_t107,T_t108,T_t109,T_t110,T_t111,T_t112,T_t113,T_t114,T_t115,T_t116,T_t117,T_t118,T_t119,T_t120,T_t121,T_t122,T_t123,T_t124,T_t125,T_t126,T_t127,T_t128,T_t129,T_t130,T_t131,T_t132,T_t133,T_t134,T_t135,T_t136,T_t137,T_t138,T_t139,T_t140,T_t141,T_t142,T_t143,T_t144,T_t145,T_t146,T_t147,T_t148,T_t149,T_t150,T_t151,T_t152,T_t153,T_t154,T_t155,T_t156,T_t157,T_t158,T_t159,T_t160,T_t161,T_t162,T_t163,T_t164,T_t165,T_t166,T_t167,T_t168,T_t169,T_t170,T_t171,T_t172,T_t173,T_t174,T_t175,T_t176,T_t177,T_t178,T_t179,T_t180,T_t181,T_t182,T_t183,T_t184,T_t185,T_t186,T_t187,T_t188,T_t189,T_t190,T_t191,T_t192,T_t193,T_t194,T_t195,T_t196,T_t197,T_t198,T_t199,T_t200,T_t201,T_t202,T_t203,T_t204,T_t205,T_t206,T_t207,T_t208,T_t209,T_t210,T_t211,T_t212,T_t213,T_t214,T_t215,T_t216,T_t217,T_t218,T_t219,T_t220,T_t221,T_t222,T_t223,T_t224,T_t225,T_t226,T_t227,T_t228,T_t229,T_t230,T_t231,T_t232,T_t233,T_t234,T_t235,T_t236,T_t237,T_t238,T_t239,T_t240,T_t241,T_t242,T_t243,T_t244,T_t245,T_t246,T_t247,T_t248,T_t249,T_t250,T_t251,T_t252,T_t253,T_t254,T_t255,T_t256,T_t257,T_t258,T_t259,T_t260,T_t261,T_t262,T_t263,T_t264,T_t265,T_t266,T_t267,T_t268,T_t269,T_t270,T_t271,T_t272,T_t273,T_t274,T_t275,T_t276,T_t277,T_t278,T_t279,T_t280,T_t281,T_t282,T_t283,T_t284,T_t285,T_t286,T_t287,T_t288,T_t289,T_t290,T_t291,T_t292,T_t293,T_t294,T_t295,T_t296,T_t297,T_t298,T_t299,T_t300,T_t301,T_t302,T_t303,T_t304,T_t305,T_t306,T_t307,T_t308,T_t309,T_t310,T_t311,T_t312,T_t313,T_t314,T_t315,T_t316,T_t317,T_t318,T_t319,T_t320,T_t321,T_t322,T_t323,T_t324,T_t325,T_t326,T_t327,T_t328,T_t329,T_t330,T_t331,T_t332,T_t333,T_t334,T_t335,T_t336,T_t337,T_t338,T_t339,T_t340,T_t341,T_t342,T_t343,T_t344,T_t345,T_t346,T_t347,T_t348,T_t349,T_t350,T_t351,T_t352,T_t353,T_t354,T_t355,T_t356,T_t357,T_t358,T_t359,T_t360,T_t361,T_t362,T_t363,T_t364,T_t365,T_t366,T_t367,T_t368,T_t369,T_t370,T_t371,T_t372,T_t373,T_t374,T_t375,T_t376,T_t377,T_t378,T_t379,T_t380,T_t381,T_t382,T_t383,T_t384,T_t385,T_t386,T_t387,T_t388,T_t389,T_t390,T_t391,T_t392,T_t393,T_t394,T_t395,T_t396,T_t397,T_t398,T_t399,T_t400,T_t401,T_t402,T_t403,T_t404,T_t405,T_t406,T_t407,T_t408,T_t409,T_t410,T_t411,T_t412,T_t413,T_t414,T_t415,T_t416,T_t417,T_t418,T_t419,T_t420,T_t421,T_t422,T_t423,T_t424,T_t425,T_t426,T_t427,T_t428,T_t429,T_t430,T_t431,T_t432,T_t433,T_t434,T_t435,T_t436,T_t437,T_t438,T_t439,T_t440,T_t441,T_t442,T_t443,T_t444,T_t445,T_t446,T_t447,T_t448,T_t449,T_t450,T_t451,T_t452,T_t453,T_t454,T_t455,T_t456,T_t457,T_t458,T_t459,T_t460,T_t461,T_t462,T_t463,T_t464,T_t465,T_t466,T_t467,T_t468,T_t469,T_t470,T_t471,T_t472,T_t473,T_t474,T_t475,T_t476,T_t477,T_t478,T_t479,T_t480,T_t481,T_t482,T_t483,T_t484,T_t485,T_t486,T_t487,T_t488,T_t489,T_t490,T_t491,T_t492,T_t493,T_t494,T_t495,T_t496,T_t497,T_t498,T_t499,T_t500,T_t501,T_t502,T_t503,T_t504,T_t505,T_t506,T_t507,T_t508,T_t509,T_t510,T_t511,T_t512,T_t513,T_t514,T_t515,T_t516,T_t517,T_t518,T_t519,T_t520,T_t521,T_t522,T_t523,T_t524,T_t525,T_t526,T_t527,T_t528,T_t529,T_t530,T_t531,T_t532,T_t533,T_t534,T_t535,T_t536,T_t537,T_t538,T_t539,T_t540,T_t541,T_t542,T_t543,T_t544,T_t545,T_t546,T_t547,T_t548,T_t549,T_t550,T_t551,T_t552,T_t553,T_t554,T_t555,T_t556,T_t557,T_t558,T_t559,T_t560,T_t561,T_t562,T_t563,T_t564,T_t565,T_t566,T_t567,T_t568,T_t569,T_t570,T_t571,T_t572,T_t573,T_t574,T_t575,T_t576,T_t577,T_t578,T_t579,T_t580,T_t581,T_t582,T_t583,T_t584,T_t585,T_t586,T_t587,T_t588,T_t589,T_t590,T_t591,T_t592,T_t593,T_t594,T_t595,T_t596,T_t597,T_t598,T_t599,T_t600,T_t601,T_t602,T_t603,T_t604,T_t605,T_t606,T_t607,T_t608,T_t609,T_t610,T_t611,T_t612,T_t613,T_t614,T_t615,T_t616,T_t617,T_t618,T_t619,T_t620,T_t621,T_t622,T_t623,T_t624,T_t625,T_t626,T_t627,T_t628,T_t629,T_t630,T_t631,T_t632,T_t633,T_t634,T_t635,T_t636,T_t637,T_t638,T_t639,T_t640,T_t641,T_t642,T_t643,T_t644,T_t645,T_t646,T_t647,T_t648,T_t649,T_t650,T_t651,T_t652,T_t653,T_t654,T_t655,T_t656,T_t657,T_t658,T_t659,T_t660,T_t661,T_t662,T_t663,T_t664,T_t665,T_t666,T_t667,T_t668,T_t669,T_t670,T_t671,T_t672,T_t673,T_t674,T_t675,T_t676,T_t677,T_t678,T_t679,T_t680,T_t681,T_t682,T_t683,T_t684,T_t685,T_t686,T_t687,T_t688,T_t689,T_t690,T_t691,T_t692,T_t693,T_t694,T_t695,T_t696,T_t697,T_t698,T_t699,T_t700,T_t701,T_t702,T_t703,T_t704,T_t705,T_t706,T_t707,T_t708,T_t709,T_t710,T_t711,T_t712,T_t713,T_t714,T_t715,T_t716,T_t717,T_t718,T_t719,T_t720,T_t721,T_t722,T_t723,T_t724,T_t725,T_t726,T_t727,T_t728,T_t729,T_t730,T_t731,T_t732,T_t733,T_t734,T_t735,T_t736,T_t737,T_t738,T_t739,T_t740,T_t741,T_t742,T_t743,T_t744,T_t745,T_t746,T_t747,T_t748,T_t749,T_t750,T_t751,T_t752,T_t753,T_t754,T_t755,T_t756,T_t757,T_t758,T_t759,T_t760,T_t761,T_t762,T_t763,T_t764,T_t765,T_t766,T_t767,T_t768,T_t769,T_t770,T_t771,T_t772,T_t773,T_t774,T_t775,T_t776,T_t777,T_t778,T_t779,T_t780,T_t781,T_t782,T_t783,T_t784,T_t785,T_t786,T_t787,T_t788,T_t789,T_t790,T_t791,T_t792,T_t793,T_t794,T_t795,T_t796,T_t797,T_t798,T_t799,T_t800,T_t801,T_t802,T_t803,T_t804,T_t805,T_t806,T_t807,T_t808,T_t809,T_t810,T_t811,T_t812,T_t813,T_t814,T_t815,T_t816,T_t817,T_t818,T_t819,T_t820,T_t821,T_t822,T_t823,T_t824,T_t825,T_t826,T_t827,T_t828,T_t829,T_t830,T_t831,T_t832,T_t833,T_t834,T_t835,T_t836,T_t837,T_t838,T_t839,T_t840,T_t841,T_t842,T_t843,T_t844,T_t845,T_t846,T_t847,T_t848,T_t849,T_t850,T_t851,T_t852,T_t853,T_t854,T_t855,T_t856,T_t857,T_t858,T_t859,T_t860,T_t861,T_t862,T_t863,T_t864,T_t865,T_t866,T_t867,T_t868,T_t869,T_t870,T_t871,T_t872,T_t873,T_t874,T_t875,T_t876,T_t877,T_t878,T_t879,T_t880,T_t881,T_t882,T_t883,T_t884,T_t885,T_t886,T_t887,T_t888,T_t889,T_t890,T_t891,T_t892,T_t893,T_t894,T_t895,T_t896,T_t897,T_t898,T_t899,T_t900,T_t901,T_t902,T_t903,T_t904,T_t905,T_t906,T_t907,T_t908,T_t909,T_t910,T_t911,T_t912,T_t913,T_t914,T_t915,T_t916,T_t917,T_t918,T_t919,T_t920,T_t921,T_t922,T_t923,T_t924,T_t925,T_t926,T_t927,T_t928,T_t929,T_t930,T_t931,T_t932,T_t933,T_t934,T_t935,T_t936,T_t937,T_t938,T_t939,T_t940,T_t941,T_t942,T_t943,T_t944,T_t945,T_t946,T_t947,T_t948,T_t949,T_t950,T_t951,T_t952,T_t953,T_t954,T_t955,T_t956,T_t957,T_t958,T_t959,T_t960,T_t961,T_t962,T_t963,T_t964,T_t965,T_t966,T_t967,T_t968,T_t969,T_t970,T_t971,T_t972,T_t973,T_t974,T_t975,T_t976,T_t977,T_t978,T_t979,T_t980,T_t981,T_t982,T_t983,T_t984,T_t985,T_t986,T_t987,T_t988,T_t989,T_t990,T_t991,T_t992,T_t993,T_t994,T_t995,T_t996,T_t997,T_t998,T_t999,T_t1000,T_t1001,T_t1002,T_t1003,T_t1004,T_t1005,T_t1006,T_t1007,T_t1008,T_t1009,T_t1010,T_t1011,T_t1012,T_t1013,T_t1014,T_t1015,T_t1016,T_t1017,T_t1018,T_t1019,T_t1020,T_t1021,T_t1022,T_t1023,T_t1024
6.12323399573677e-22,0,0,0.0111466120667279,0.0889436497025592,0.299045305532332,0.705107063122633,1.36783345207348,2.34405675437756,3.6858901796806,5.43993177025517,7.64654150102621,10.3393027729198,13.5444820409279,17.2805954703525,21.5581369583625,26.3794687880322,31.7386844790975,37.6218484242353,44.0068532506499,50.8641490432315,58.1569045498697,65.8415677923852,73.8687333132813,82.1835046071245,90.7265824801764,99.4350669084385,108.24338070677,117.084412300101,125.889480898209,134.590823447128,143.122085829017,151.417945883082,159.417285710334,167.062994358956,174.302617708105,181.089033776597,187.382337486984,193.150424712723,198.365144173739,203.010181205267,207.077301821347,210.561160665417,213.471112200971,215.823222822261,217.63621271615,218.943404358292,219.782181137057,220.191649015881,220.22569552731,219.942479511049,219.392000566753,218.642371309972,217.761433817028,216.812483792546,215.860757708545,214.976193059614,214.224133368728,213.663324701943,213.354628449079,213.352553733604,213.706503682475,214.459256572872,215.646365329805,217.299174604978,219.440563178201,222.081941283984,225.228884457224,228.884897297091,233.035089638428,237.657784806049,242.736569442775,248.232854739281,254.103374935894,260.305984655574,266.791524534107,273.498156378663,280.363281353475,287.333101931577,294.335985155876,301.30281910912,308.171590675904,314.877385372653,321.354173721736,327.54110215003,333.384324929335,338.830770814915,343.8346650078,348.354428767386,352.357615966265,355.820097392818,358.723372861026,361.053081924344,362.811486270731,364.008273613275,364.648027760867,364.7580353706,364.371573516855,363.523464678542,362.251451933089,360.611253064218,358.661143248437,356.448332758717,354.042142976143,351.510346871806,348.91664959141,346.324999600273,343.806165261015,341.426875021214,339.244923881302,337.322528705456,335.715218690154,334.473127100486,333.640287882373,333.253757397732,333.343660578171,333.937371324859,335.046932392877,336.676944877322,338.831827681318,341.502263663592,344.666782275857,348.299612739202,352.377392005679,356.854047285889,361.680018513248,366.813629935096,372.196340359828,377.76367038158,383.451701538993,389.204129534973,394.948108894572,400.61434444793,406.142004894781,411.467171781169,416.526489266215,421.262126188873,425.623578278317,429.562718642803,433.039222158859,436.016844558205,438.46830658673,440.376591325226,441.731855469753,442.52277660142,442.759788812606,442.459249410637,441.637377422862,440.319708443728,438.5480246129,436.368362624479,433.815893263809,430.952466603256,427.839771958263,424.536073748551,421.101014892439,417.606827549678,414.124009421909,410.709447007676,407.433563129212,404.361028050479,401.551829803645,399.058802273433,396.934461873596,395.223482615044,393.966158640136,393.193712900164,392.928465042862,393.185577785266,393.980877746846,395.309107516853,397.158864143192,399.518479282607,402.367866569657,405.669224277822,409.379326094656,413.46880771348,417.8782889037,422.548866102103,427.422426777307,432.445081359776,437.544038521794,442.649212353291,447.70008719947,452.631928602153,457.376082628698,461.868517369441,466.057699790083,469.886773183009,473.307540167735,476.277657202717,478.760101220399,480.728369564955,482.164024961997,483.051248125434,483.382059959698,483.16540839517,482.417540416898,481.146287196856,479.382819518032,477.167058053688,474.543963567152,471.544777296273,468.232697961325,464.669225208472,460.913973561911,457.021529150025,453.066012608959,449.117836382972,445.236602505028,441.486968370889,437.936794537889,434.648788618051,431.676807202649,429.071937031168,426.879938482246,425.141342205035,423.888511849322,423.144095240553,422.927096417141,423.248437256681,424.10615741389,425.494490274602,427.401164415523,429.800094190574,432.661522324539,435.95161761381,439.622923738962,443.625529175425,447.909052943775,452.410557549503,457.066702296838,461.817286471865,466.592554299927,471.325393757685,475.95589737133,480.415065406504,484.639148992169,488.567649003578,492.152641792,495.340730689855,498.088138088954,500.358015315553,502.126954599381,503.367618584195,504.061000268608,504.199977033435,503.805823476785,502.876064937152,501.426595752557,499.483885223258,497.084359738805,494.267914673029,491.080040020527,487.569969678743,483.800516578922,479.831057127254,475.717542506893,471.535928840291,467.352051751764,463.22120309714,459.221998049291,455.418206082971,451.856879186737,448.608892644979,445.727470810806,443.24498388565,441.215180794027,439.671969670456,438.626180181983,438.110376086558,438.14199221802,438.708810183725,439.810599015079,441.439208485678,443.573041230709,446.177421736129,449.218813057454,452.652317511999,456.436503678778,460.512038969035,464.814540501601,469.285960615222,473.873213946698,478.495142150571,483.07443885921,487.579791896908,491.92413959712,496.035270627259,499.863437170365,503.368329194971,506.480164066316,509.14532937769,511.360691822658,513.073777097998,514.254134050135,514.895122181236,514.997276435552,514.550365040343,513.560410403178,512.056408748124,510.056872027064,507.594349327347,504.720772471369,501.474432344814,497.885581319426,494.024259791284,489.977212043844,485.774121839242,481.476416292689,477.171935685437,472.916713011798,468.780293742494,464.828689913048,461.11977931852,457.711867283975,454.661891235096,452.006963502926,449.805612680481,448.069169814503,446.847394668266,446.152118061485,445.990134575302,446.374897205568,447.300839599876,448.750455496622,450.708652276695,453.147996190208,456.031120696903,459.315339406523,462.949945336556,466.891280525913,471.073226847059,475.427847140092,479.906692923489,484.436579104127,488.941233306686,493.365149152056,497.646643618041,501.709069858095,505.498373739515,508.974683545021,512.068417613808,514.723310265803,516.933480103812,518.649493572686,519.837349547959,520.483350225372,520.595827662429,520.159545356875,519.177551327476,517.677841504015,515.680206218531,513.214796995976,510.326953832596,507.065952297104,503.460442489395,499.558954962852,495.473177052673,491.226492271709,486.87257342074,482.503477756638,478.175292307576,473.955501543392,469.911338991105,466.10444125889,462.588130662145,459.425955907167,456.650294788473,454.320487119762,452.459509342676,451.102226867665,450.276163436014,449.979579537425,450.229279260431,451.024044003655,452.344505681867,454.177408997338,456.496899541843,459.266748363162,462.445449925785,465.98266516758,469.834048739636,473.937425673677,478.224992804844,482.642131747582,487.124328620644,491.593544834294,495.987752207808,500.252696546171,504.309904257616,508.098966059436,511.586358952475,514.700370164952,517.384562553215,519.622045918995,521.37563790735,522.606166770124,523.293278847559,523.450414176611,523.059419445919,522.122318836238,520.661786596431,518.701529794295,516.268722617167,513.404809490168,510.164318431406,506.574576279261,502.673447410803,498.583349985537,494.324996349181,489.951915739556,485.547370612976,481.17757116933,476.906222048688,472.800938173914,468.925572942439,465.331446058164,462.084007148602,459.218422946613,456.789646163241,454.830232189729,453.366265938412,452.434425103771,452.02945275099,452.170164735532,452.858390079555,454.07427571992,455.806099164495,458.029286873433,460.709095591672,463.804834930656,467.267496741549,471.050558166082,475.096659666457,479.337775463057,483.714881024827,488.169752698485,492.623282427417,497.008428125001,501.276496349925,505.347715800422,509.15620556071,512.673599984539,515.82649273595,518.55827101905,520.842342379128,522.651767702139,523.943050425676,524.690118468254,524.910079863898,524.582450434259,523.708237957016,522.30541358382,520.400639444291,518.018500369164,515.196794030527,511.994352756696,508.437502330677,504.562905675108,500.478455307426,496.225379268961,491.849885345416,487.427638566053,483.032943295912,478.726671211934,474.576697182166,470.64863896241,466.992621590495,463.674220486932,460.73478859746,458.222325179839,456.178204771702,454.622154332322,453.597616606885,453.097654881309,453.142514198316,453.73613013402,454.860228395063,456.502937467344,458.641339755727,461.24243597086,464.266116639773,467.664774978701,471.390206840959,475.389106623186,479.593498641448,483.940779502161,488.377819617045,492.824868654868,497.210738761357,501.491079580307,505.585258142224,509.42270700374,512.979060107088,516.179665965931,518.967734893582,521.308081808543,523.182283644859,524.543222859616,525.36115859198,525.651845729844,525.396805936177,524.594733614294,523.259364544939,521.419597653514,519.097717625937,516.32956352623,513.172978874737,509.658180336294,505.820328056474,501.751146033441,497.512592503421,493.143759746849,488.713866540368,484.303532079028,479.97155629786,475.785995540315,471.813032389697,468.104780844175,464.724147566298,461.718679824299,459.130861607122,457.009265302604,455.368971223758,454.258049281275,453.670498424674,453.62625417653,454.130654827317,455.169906162685,456.729359979119,458.788592080575,461.316246201314,464.272919478702,467.6123589128,471.285071550877,475.2412102541,479.413072117769,483.73514049809,488.158408516137,492.602843710583,496.993847961078,501.290367264194,505.411292206187,509.286079872925,512.881339174116,516.133539132279,518.981725793616,521.383144047291,523.326309322151,524.761115306461,525.657181261818,526.020851926142,525.843101222794,525.117954834002,523.855326924336,522.085724277254,519.829381951114,517.120940754708,514.014806719301,510.54714264103,506.751017310055,502.703750097802,498.485033123257,494.128086117435,489.696628667674,485.276111406259,480.923883179219,476.70812027432,472.694991385695,468.939960648194,465.502227045292,462.435095890692,459.776742203669,457.581575216842,455.861456331142,454.664990725075,453.996240003859,453.866402652455,454.284924885408,455.242039044733,456.720997933406,458.703609854896,461.160089659436,464.051835886544,467.333912942786,470.955879999926,474.870838596002,479.011551442106,483.310167488144,487.720963240752,492.16393809952,496.564098912607,500.875671205348,505.024506640679,508.937929250355,512.573914906702,515.87906420979,518.788710682839,521.253458630074,523.267338133897,524.777821338987,525.753888115234,526.19340576947,526.095322396955,525.449599644885,524.2626978167,522.566173466702,520.378433085158,517.732919256382,514.680485028467,511.262960284029,507.511518504951,503.490619916776,499.295047129921,494.953249887562,490.524262048718,486.097076827434,481.728232106173,477.485642878024,473.435810605684,469.637039977816,466.145499179928,463.019339070372,460.293475953969,458.026609525383,456.229697681278,454.950363026733,454.201700174079,453.988138085243,454.322488589305,455.198625348075,456.59828044379,458.505269772127,460.891322219716,463.71871699894,466.943805320355,470.515503318614,474.389411706244,478.498929472274,482.775648583794,487.172609541544,491.613896208252,496.023926363158,500.34995529502,504.52652486275,508.478348268385,512.155728211086,515.513888452146,518.485062594128,521.014076789379,523.099169706191,524.685906400279,525.742627367364,526.25959089677,526.242355857475,525.677373120197,524.568361787933,522.946295256252,520.829076531354,518.248574429264,515.252027891276,511.886582419523,508.181739067494,504.190525403349,500.020377398863,495.69598801857,491.272441414214,486.841110864539,482.458233675381,478.191292466332,474.107259925808,470.266870532955,466.723878267295,463.540449163929,460.749188635922,458.409196817962,456.54009448245,455.179675089948,454.351651484292,454.055405315863,454.306470044297,455.102016429295,456.422770087366,458.254354586639,460.56996355485,463.332826808437,466.500555458759,470.02202787416,473.853958186368,477.931516661765,482.186981036524,486.568195238174,491.006867637377,495.425728028901,499.765938192451,503.969383731985,507.95870374711,511.67742418715,515.087994156437,518.12011137688,520.71747109549,522.869782689934,524.532711728173,525.670112210681,526.265442735471,526.329614131097,525.846073349529,524.81752320146,523.269650037676,521.224274799406,518.710278306395,515.771275225553,512.459304876273,508.802443476993,504.843621460542,500.700653778002,496.395416669901,491.981504814075,487.546260463982,483.151358226707,478.86211713728,474.745897204289,470.865550418881,467.272983644981,464.0334672942,461.178602314383,458.767129297725,456.826509169712,455.386334968077,454.479168187255,454.100866836211,454.269123488046,454.984092330891,456.225956926815,457.981968944721,460.226742521076,462.924521188364,466.034151895848,469.50570897299,473.293719662204,477.338198552169,481.571129349183,485.935860071154,490.370642290581,494.796950520422,499.150668006461,503.379785090408,507.405357079999,511.164973406223,514.627011074687,517.719151077569,520.384908124026,522.603746518058,524.342473927535,525.560250971334,526.234493832575,526.380300326082,525.978578196946,525.031013923678,523.55844909937,521.585920536937,519.139608650671,516.259542405097,513.002164519091,509.39439613193,505.472941308759,501.356034370539,497.071430839335,492.670119438744,488.231854562925,483.826679539871,479.516934581833,475.37028986093,471.451421021264,467.810912425673,464.514269979675,461.599371641716,459.117824261371,457.106179209481,455.587348751359,454.601126730519,454.141199606789,454.226928328314,454.861161701464,456.023963233399,457.704051134937,459.877210638899,462.509383252061,465.560003198126,468.980549706462,472.723738419535,476.733846590341,480.942797464625,485.290096673157,489.719541383434,494.151746917117,498.518077087111,502.771486933007,506.831894861857,510.631740642716,514.144127848159,517.295196855902,520.028281777558,522.31367211745,524.127626832178,525.425302794037,526.178781837862,526.406272573874,526.086568453351,525.220339610278,523.823998632203,521.925143963745,519.547521632171,516.727769242313,513.525848275612,509.968144724376,506.09125253159,501.996729327079,497.734106174243,493.346738925724,488.907659391179,484.49383343544,480.165248754558,475.989813991531,472.033740180286,468.346809557896,464.994548101795,462.02043158132,459.47009555662,457.387848590765,455.791342434033,454.726126968462,454.184912428121,454.188303314363,454.740531975395,455.825058537989,457.428789575878,459.529721800867,462.095447329591,465.086067659265,468.454433827394,472.151801107456,476.126171220605,480.309621303277,484.638424550835,489.061004098537,493.497477719803,497.875396614038,502.151633807879,506.245376481937,510.085937592976,513.64617719173,516.854990748085,519.654244770615,522.006061858987,523.894575280511,525.27157618445,526.107109637604,526.413594536388,526.176005974361,525.391361411167,524.072035310412,522.247578667981,519.939548730413,517.183384931008,514.035755395533,510.529017201114,506.697586404932,502.627866478436,498.388501670814,494.016354969015,489.578555485714,485.157633793789,480.811805077261,476.609149728769,472.61584749349,468.885246155902,465.478809537047,462.446261968277,459.828361278536,457.675921698197,456.002660267418,454.85687041877,454.236339138464,454.157547117176,454.627375442327,455.633498249697,457.160411097832,459.18847902632,461.686888897418,464.616495060387,467.931486180593,471.581985625882,475.519222533894,479.675623989822,483.984799416744,488.398952430609,492.838032028906,497.226606364864,501.523991088296,505.649526311685,509.532580987789,513.136744922893,516.402070248434,519.266286974258,521.684298355312,523.646645012326,525.102340631061,526.020791027794,526.405371193511,526.249932539795,525.547058474291,524.305452354628,522.556052020047,520.318451964681,517.626893450308,514.534583713772,511.079674934586,507.294568717846,503.251977129886,499.037113432676,494.681429256185,490.246927333072,485.820431033559,481.45891786472,477.230578037471,473.201583103776,469.428456551043,465.969256337142,462.879066514745,460.194793643891,457.972585837943,456.223458895699,454.996084491507,454.29767903353,454.136851880585,454.524280273294,455.451485120527,456.901116705642,458.855681868098,461.285910056138,464.153487529656,467.413909307446,471.016473473454,474.91517894833,479.042981285921,483.331355183361,487.73551038196,492.175524348896,496.57663136776,500.890597348432,505.046364474171,508.970317365025,512.61775831694,515.938335945243,518.866282641796,521.35017139534,523.385589721192,524.919314046271,525.920110937916,526.383197620214,526.309899748173,525.688939208327,524.525692235647,522.851959663311,520.685580405265,518.059597551958,515.023650943058,511.621416976935,507.883480295936,503.870266041845,499.681128212235,495.343130921555,490.913884175173,486.483316985184,482.10782177189,477.855154126308,473.791985373314,469.97748118164,466.466912469903,463.31988602403,460.570417393667,458.277376210159,456.454777245563,455.146692426658,454.370039223216,454.127331864444,454.432367992886,455.280171245541,456.652070449916,458.532506486391,460.893702709312,463.698250142594,466.902921651308,470.456475583308,474.315260958825,478.41292346124,482.681394768739,487.071882252873,491.511161450863,495.923031869457,500.252608563021,504.437040029066,508.400289077,512.09029760584,515.464852444962,518.455280934304,521.005399012184,523.11236101023,524.723422716156,525.805970497655,526.347899166864,526.35669955192,525.817762314729,524.734467883971,523.135967755998,521.041563231041,518.482089565221,515.503569702955,512.154846403238,508.464914890437,504.483328249395,500.321494061573,496.00276913789,491.580697269246
